Position_x,Position_y,value
0.928571,0.75,-0.500019
0.935714,0.75,-0.499986
0.942857,0.75,-0.500001
0.95,0.75,-0.500005
0.957143,0.75,-0.5
0.964286,0.75,-0.499997
0.971429,0.75,-0.499999
0.978571,0.75,-0.500001
0.985714,0.75,-0.500001
0.992857,0.75,-0.5
1,0.75,-0.5
0,0.742857,1.5
0.00714286,0.742857,1.5
0.0142857,0.742857,1.5
0.0214286,0.742857,1.5
0.0285714,0.742857,1.5
0.0357143,0.742857,1.5
0.0428571,0.742857,1.5
0.05,0.742857,1.5
0.0571429,0.742857,1.5
0.0642857,0.742857,1.5
0.0714286,0.742857,1.5
0.0785714,0.742857,1.5
0.0857143,0.742857,1.5
0.0928571,0.742857,1.5
0.1,0.742857,1.5
0.107143,0.742857,1.5
0.114286,0.742857,1.5
0.121429,0.742857,1.5
0.128571,0.742857,1.5
0.135714,0.742857,1.5
0.142857,0.742857,1.5
0.15,0.742857,1.5
0.157143,0.742857,1.5
0.164286,0.742857,1.5
0.171429,0.742857,1.5
0.178571,0.742857,1.5
0.185714,0.742857,1.5
0.192857,0.742857,1.5
0.2,0.742857,1.5
0.207143,0.742857,1.5
0.214286,0.742857,1.5
0.221429,0.742857,1.5
0.228571,0.742857,1.5
0.235714,0.742857,1.5
0.242857,0.742857,1.5
0.25,0.742857,1.5
0.257143,0.742857,1.5
0.264286,0.742857,1.5
0.271429,0.742857,1.5
0.278571,0.742857,1.5
0.285714,0.742857,1.5
0.292857,0.742857,1.5
0.3,0.742857,1.5
0.307143,0.742857,1.5
0.314286,0.742857,1.5
0.321429,0.742857,1.5
0.328571,0.742857,1.5
0.335714,0.742857,1.5
0.342857,0.742857,1.5
0.35,0.742857,1.5
0.357143,0.742857,1.5
0.364286,0.742857,1.5
0.371429,0.742857,1.5
0.378571,0.742857,1.5
0.385714,0.742857,1.5
0.392857,0.742857,1.5
0.4,0.742857,1.5
0.407143,0.742857,1.5
0.414286,0.742857,1.5
0.421429,0.742857,1.5
0.428571,0.742857,1.5
0.435714,0.742857,1.5
0.442857,0.742857,1.5
0.45,0.742857,1.5
0.457143,0.742857,1.5
0.464286,0.742857,1.5
0.471429,0.742857,1.5
0.478571,0.742857,1.5
0.485714,0.742857,1.5
0.492857,0.742857,1.5
0.5,0.742857,1.5
0.507143,0.742857,1.5
0.514286,0.742857,1.5
0.521429,0.742857,1.5
0.528571,0.742857,1.5
0.535714,0.742857,1.5
0.542857,0.742857,1.5
0.55,0.742857,1.5
0.557143,0.742857,1.5
0.564286,0.742857,1.5
0.571429,0.742857,1.5
0.578571,0.742857,1.5
0.585714,0.742857,1.5
0.592857,0.742857,1.5
0.6,0.742857,1.5
0.607143,0.742857,1.5
0.614286,0.742857,1.5
0.621429,0.742857,1.5
0.628571,0.742857,1.5
0.635714,0.742857,1.5
0.642857,0.742857,1.5
0.65,0.742857,1.5
0.657143,0.742857,1.5
0.664286,0.742857,1.5
0.671429,0.742857,1.5
0.678571,0.742857,1.5
0.685714,0.742857,1.5
0.692857,0.742857,1.5
0.7,0.742857,1.5
0.707143,0.742857,1.5
0.714286,0.742857,1.5
0.721429,0.742857,1.5
0.728571,0.742857,1.5
0.735714,0.742857,1.5
0.742857,0.742857,1.5
0.75,0.742857,1.5
0.757143,0.742857,1.5
0.764286,0.742857,1.5
0.771429,0.742857,1.5
0.778571,0.742857,1.5
0.785714,0.742857,1.5
0.792857,0.742857,1.49999
0.8,0.742857,1.5
0.807143,0.742857,1.50005
0.814286,0.742857,1.49995
0.821429,0.742857,1.49957
0.828571,0.742857,1.50079
0.835714,0.742857,1.50309
0.842857,0.742857,1.49022
0.85,0.742857,1.48048
0.857143,0.742857,1.60409
0.864286,0.742857,1.55083
0.871429,0.742857,0.482635
0.878571,0.742857,-0.619899
0.885714,0.742857,-0.498804
0.892857,0.742857,-0.490172
0.9,0.742857,-0.502842
0.907143,0.742857,-0.500512
0.914286,0.742857,-0.499837
0.921429,0.742857,-0.49993
0.928571,0.742857,-0.499987
0.935714,0.742857,-0.500004
0.942857,0.742857,-0.500007
0.95,0.742857,-0.500005
0.957143,0.742857,-0.5
0.964286,0.742857,-0.499997
0.971429,0.742857,-0.499998
0.978571,0.742857,-0.500001
0.985714,0.742857,-0.500001
0.992857,0.742857,-0.5
1,0.742857,-0.5
0,0.735714,1.5
0.00714286,0.735714,1.5
0.0142857,0.735714,1.5
0.0214286,0.735714,1.5
0.0285714,0.735714,1.5
0.0357143,0.735714,1.5
0.0428571,0.735714,1.5
0.05,0.735714,1.5
0.0571429,0.735714,1.5
0.0642857,0.735714,1.5
0.0714286,0.735714,1.5
0.0785714,0.735714,1.5
0.0857143,0.735714,1.5
0.0928571,0.735714,1.5
0.1,0.735714,1.5
0.107143,0.735714,1.5
0.114286,0.735714,1.5
0.121429,0.735714,1.5
0.128571,0.735714,1.5
0.135714,0.735714,1.5
0.142857,0.735714,1.5
0.15,0.735714,1.5
0.157143,0.735714,1.5
0.164286,0.735714,1.5
0.171429,0.735714,1.5
0.178571,0.735714,1.5
0.185714,0.735714,1.5
0.192857,0.735714,1.5
0.2,0.735714,1.5
0.207143,0.735714,1.5
0.214286,0.735714,1.5
0.221429,0.735714,1.5
0.228571,0.735714,1.5
0.235714,0.735714,1.5
0.242857,0.735714,1.5
0.25,0.735714,1.5
0.257143,0.735714,1.5
0.264286,0.735714,1.5
0.271429,0.735714,1.5
0.278571,0.735714,1.5
0.285714,0.735714,1.5
0.292857,0.735714,1.5
0.3,0.735714,1.5
0.307143,0.735714,1.5
0.314286,0.735714,1.5
0.321429,0.735714,1.5
0.328571,0.735714,1.5
0.335714,0.735714,1.5
0.342857,0.735714,1.5
0.35,0.735714,1.5
0.357143,0.735714,1.5
0.364286,0.735714,1.5
0.371429,0.735714,1.5
0.378571,0.735714,1.5
0.385714,0.735714,1.5
0.392857,0.735714,1.5
0.4,0.735714,1.5
0.407143,0.735714,1.5
0.414286,0.735714,1.5
0.421429,0.735714,1.5
0.428571,0.735714,1.5
0.435714,0.735714,1.5
0.442857,0.735714,1.5
0.45,0.735714,1.5
0.457143,0.735714,1.5
0.464286,0.735714,1.5
0.471429,0.735714,1.5
0.478571,0.735714,1.5
0.485714,0.735714,1.5
0.492857,0.735714,1.5
0.5,0.735714,1.5
0.507143,0.735714,1.5
0.514286,0.735714,1.5
0.521429,0.735714,1.5
0.528571,0.735714,1.5
0.535714,0.735714,1.5
0.542857,0.735714,1.5
0.55,0.735714,1.5
0.557143,0.735714,1.5
0.564286,0.735714,1.5
0.571429,0.735714,1.5
0.578571,0.735714,1.5
0.585714,0.735714,1.5
0.592857,0.735714,1.5
0.6,0.735714,1.5
0.607143,0.735714,1.5
0.614286,0.735714,1.5
0.621429,0.735714,1.5
0.628571,0.735714,1.5
0.635714,0.735714,1.5
0.642857,0.735714,1.5
0.65,0.735714,1.5
0.657143,0.735714,1.5
0.664286,0.735714,1.5
0.671429,0.735714,1.5
0.678571,0.735714,1.5
0.685714,0.735714,1.5
0.692857,0.735714,1.5
0.7,0.735714,1.5
0.707143,0.735714,1.5
0.714286,0.735714,1.5
0.721429,0.735714,1.5
0.728571,0.735714,1.5
0.735714,0.735714,1.5
0.742857,0.735714,1.5
0.75,0.735714,1.5
0.757143,0.735714,1.5
0.764286,0.735714,1.5
0.771429,0.735714,1.5
0.778571,0.735714,1.5
0.785714,0.735714,1.5
0.792857,0.735714,1.49999
0.8,0.735714,1.50002
0.807143,0.735714,1.50005
0.814286,0.735714,1.49974
0.821429,0.735714,1.49978
0.828571,0.735714,1.50242
0.835714,0.735714,1.49972
0.842857,0.735714,1.47864
0.85,0.735714,1.52042
0.857143,0.735714,1.66309
0.864286,0.735714,1.14555
0.871429,0.735714,-0.210234
0.878571,0.735714,-0.607698
0.885714,0.735714,-0.493983
0.892857,0.735714,-0.498166
0.9,0.735714,-0.499634
0.907143,0.735714,-0.499853
0.914286,0.735714,-0.500159
0.921429,0.735714,-0.500034
0.928571,0.735714,-0.499972
0.935714,0.735714,-0.499985
0.942857,0.735714,-0.500003
0.95,0.735714,-0.500007
0.957143,0.735714,-0.500003
0.964286,0.735714,-0.499998
0.971429,0.735714,-0.499998
0.978571,0.735714,-0.5
0.985714,0.735714,-0.500001
0.992857,0.735714,-0.500001
1,0.735714,-0.5
0,0.728571,1.5
0.00714286,0.728571,1.5
0.0142857,0.728571,1.5
0.0214286,0.728571,1.5
0.0285714,0.728571,1.5
0.0357143,0.728571,1.5
0.0428571,0.728571,1.5
0.05,0.728571,1.5
0.0571429,0.728571,1.5
0.0642857,0.728571,1.5
0.0714286,0.728571,1.5
0.0785714,0.728571,1.5
0.0857143,0.728571,1.5
0.0928571,0.728571,1.5
0.1,0.728571,1.5
0.107143,0.728571,1.5
0.114286,0.728571,1.5
0.121429,0.728571,1.5
0.128571,0.728571,1.5
0.135714,0.728571,1.5
0.142857,0.728571,1.5
0.15,0.728571,1.5
0.157143,0.728571,1.5
0.164286,0.728571,1.5
0.171429,0.728571,1.5
0.178571,0.728571,1.5
0.185714,0.728571,1.5
0.192857,0.728571,1.5
0.2,0.728571,1.5
0.207143,0.728571,1.5
0.214286,0.728571,1.5
0.221429,0.728571,1.5
0.228571,0.728571,1.5
0.235714,0.728571,1.5
0.242857,0.728571,1.5
0.25,0.728571,1.5
0.257143,0.728571,1.5
0.264286,0.728571,1.5
0.271429,0.728571,1.5
0.278571,0.728571,1.5
0.285714,0.728571,1.5
0.292857,0.728571,1.5
0.3,0.728571,1.5
0.307143,0.728571,1.5
0.314286,0.728571,1.5
0.321429,0.728571,1.5
0.328571,0.728571,1.5
0.335714,0.728571,1.5
0.342857,0.728571,1.5
0.35,0.728571,1.5
0.357143,0.728571,1.5
0.364286,0.728571,1.5
0.371429,0.728571,1.5
0.378571,0.728571,1.5
0.385714,0.728571,1.5
0.392857,0.728571,1.5
0.4,0.728571,1.5
0.407143,0.728571,1.5
0.414286,0.728571,1.5
0.421429,0.728571,1.5
0.428571,0.728571,1.5
0.435714,0.728571,1.5
0.442857,0.728571,1.5
0.45,0.728571,1.5
0.457143,0.728571,1.5
0.464286,0.728571,1.5
0.471429,0.728571,1.5
0.478571,0.728571,1.5
0.485714,0.728571,1.5
0.492857,0.728571,1.5
0.5,0.728571,1.5
0.507143,0.728571,1.5
0.514286,0.728571,1.5
0.521429,0.728571,1.5
0.528571,0.728571,1.5
0.535714,0.728571,1.5
0.542857,0.728571,1.5
0.55,0.728571,1.5
0.557143,0.728571,1.5
0.564286,0.728571,1.5
0.571429,0.728571,1.5
0.578571,0.728571,1.5
0.585714,0.728571,1.5
0.592857,0.728571,1.5
0.6,0.728571,1.5
0.607143,0.728571,1.5
0.614286,0.728571,1.5
0.621429,0.728571,1.5
0.628571,0.728571,1.5
0.635714,0.728571,1.5
0.642857,0.728571,1.5
0.65,0.728571,1.5
0.657143,0.728571,1.5
0.664286,0.728571,1.5
0.671429,0.728571,1.5
0.678571,0.728571,1.5
0.685714,0.728571,1.5
0.692857,0.728571,1.5
0.7,0.728571,1.5
0.707143,0.728571,1.5
0.714286,0.728571,1.5
0.721429,0.728571,1.5
0.728571,0.728571,1.5
0.735714,0.728571,1.5
0.742857,0.728571,1.5
0.75,0.728571,1.5
0.757143,0.728571,1.5
0.764286,0.728571,1.5
0.771429,0.728571,1.5
0.778571,0.728571,1.5
0.785714,0.728571,1.49999
0.792857,0.728571,1.5
0.8,0.728571,1.50005
0.807143,0.728571,1.49995
0.814286,0.728571,1.49956
0.821429,0.728571,1.50078
0.828571,0.728571,1.50308
0.835714,0.728571,1.49021
0.842857,0.728571,1.48047
0.85,0.728571,1.60404
0.857143,0.728571,1.55082
0.864286,0.728571,0.482843
0.871429,0.728571,-0.619887
0.878571,0.728571,-0.498981
0.885714,0.728571,-0.49022
0.892857,0.728571,-0.502773
0.9,0.728571,-0.50044
0.907143,0.728571,-0.499828
0.914286,0.728571,-0.499966
0.921429,0.728571,-0.500016
0.928571,0.728571,-0.500001
0.935714,0.728571,-0.499988
0.942857,0.728571,-0.499996
0.95,0.728571,-0.500005
0.957143,0.728571,-0.500005
0.964286,0.728571,-0.499999
0.971429,0.728571,-0.499997
0.978571,0.728571,-0.499999
0.985714,0.728571,-0.500001
0.992857,0.728571,-0.500001
1,0.728571,-0.5
0,0.721429,1.5
0.00714286,0.721429,1.5
0.0142857,0.721429,1.5
0.0214286,0.721429,1.5
0.0285714,0.721429,1.5
0.0357143,0.721429,1.5
0.0428571,0.721429,1.5
0.05,0.721429,1.5
0.0571429,0.721429,1.5
0.0642857,0.721429,1.5
0.0714286,0.721429,1.5
0.0785714,0.721429,1.5
0.0857143,0.721429,1.5
0.0928571,0.721429,1.5
0.1,0.721429,1.5
0.107143,0.721429,1.5
0.114286,0.721429,1.5
0.121429,0.721429,1.5
0.128571,0.721429,1.5
0.135714,0.721429,1.5
0.142857,0.721429,1.5
0.15,0.721429,1.5
0.157143,0.721429,1.5
0.164286,0.721429,1.5
0.171429,0.721429,1.5
0.178571,0.721429,1.5
0.185714,0.721429,1.5
0.192857,0.721429,1.5
0.2,0.721429,1.5
0.207143,0.721429,1.5
0.214286,0.721429,1.5
0.221429,0.721429,1.5
0.228571,0.721429,1.5
0.235714,0.721429,1.5
0.242857,0.721429,1.5
0.25,0.721429,1.5
0.257143,0.721429,1.5
0.264286,0.721429,1.5
0.271429,0.721429,1.5
0.278571,0.721429,1.5
0.285714,0.721429,1.5
0.292857,0.721429,1.5
0.3,0.721429,1.5
0.307143,0.721429,1.5
0.314286,0.721429,1.5
0.321429,0.721429,1.5
0.328571,0.721429,1.5
0.335714,0.721429,1.5
0.342857,0.721429,1.5
0.35,0.721429,1.5
0.357143,0.721429,1.5
0.364286,0.721429,1.5
0.371429,0.721429,1.5
0.378571,0.721429,1.5
0.385714,0.721429,1.5
0.392857,0.721429,1.5
0.4,0.721429,1.5
0.407143,0.721429,1.5
0.414286,0.721429,1.5
0.421429,0.721429,1.5
0.428571,0.721429,1.5
0.435714,0.721429,1.5
0.442857,0.721429,1.5
0.45,0.721429,1.5
0.457143,0.721429,1.5
0.464286,0.721429,1.5
0.471429,0.721429,1.5
0.478571,0.721429,1.5
0.485714,0.721429,1.5
0.492857,0.721429,1.5
0.5,0.721429,1.5
0.507143,0.721429,1.5
0.514286,0.721429,1.5
0.521429,0.721429,1.5
0.528571,0.721429,1.5
0.535714,0.721429,1.5
0.542857,0.721429,1.5
0.55,0.721429,1.5
0.557143,0.721429,1.5
0.564286,0.721429,1.5
0.571429,0.721429,1.5
0.578571,0.721429,1.5
0.585714,0.721429,1.5
0.592857,0.721429,1.5
0.6,0.721429,1.5
0.607143,0.721429,1.5
0.614286,0.721429,1.5
0.621429,0.721429,1.5
0.628571,0.721429,1.5
0.635714,0.721429,1.5
0.642857,0.721429,1.5
0.65,0.721429,1.5
0.657143,0.721429,1.5
0.664286,0.721429,1.5
0.671429,0.721429,1.5
0.678571,0.721429,1.5
0.685714,0.721429,1.5
0.692857,0.721429,1.5
0.7,0.721429,1.5
0.707143,0.721429,1.5
0.714286,0.721429,1.5
0.721429,0.721429,1.5
0.728571,0.721429,1.5
0.735714,0.721429,1.5
0.742857,0.721429,1.5
0.75,0.721429,1.5
0.757143,0.721429,1.5
0.764286,0.721429,1.5
0.771429,0.721429,1.5
0.778571,0.721429,1.5
0.785714,0.721429,1.49999
0.792857,0.721429,1.50002
0.8,0.721429,1.50004
0.807143,0.721429,1.49974
0.814286,0.721429,1.49977
0.821429,0.721429,1.50241
0.828571,0.721429,1.49971
0.835714,0.721429,1.47862
0.842857,0.721429,1.5204
0.85,0.721429,1.66303
0.857143,0.721429,1.14559
0.864286,0.721429,-0.209931
0.871429,0.721429,-0.607736
0.878571,0.721429,-0.494152
0.885714,0.721429,-0.498261
0.892857,0.721429,-0.499599
0.9,0.721429,-0.49977
0.907143,0.721429,-0.500123
0.914286,0.721429,-0.500059
0.921429,0.721429,-0.500009
0.928571,0.721429,-0.499993
0.935714,0.721429,-0.499987
0.942857,0.721429,-0.499994
0.95,0.721429,-0.500004
0.957143,0.721429,-0.500006
0.964286,0.721429,-0.500001
0.971429,0.721429,-0.499998
0.978571,0.721429,-0.499998
0.985714,0.721429,-0.5
0.992857,0.721429,-0.500001
1,0.721429,-0.5
0,0.714286,1.5
0.00714286,0.714286,1.5
0.0142857,0.714286,1.5
0.0214286,0.714286,1.5
0.0285714,0.714286,1.5
0.0357143,0.714286,1.5
0.0428571,0.714286,1.5
0.05,0.714286,1.5
0.0571429,0.714286,1.5
0.0642857,0.714286,1.5
0.0714286,0.714286,1.5
0.0785714,0.714286,1.5
0.0857143,0.714286,1.5
0.0928571,0.714286,1.5
0.1,0.714286,1.5
0.107143,0.714286,1.5
0.114286,0.714286,1.5
0.121429,0.714286,1.5
0.128571,0.714286,1.5
0.135714,0.714286,1.5
0.142857,0.714286,1.5
0.15,0.714286,1.5
0.157143,0.714286,1.5
0.164286,0.714286,1.5
0.171429,0.714286,1.5
0.178571,0.714286,1.5
0.185714,0.714286,1.5
0.192857,0.714286,1.5
0.2,0.714286,1.5
0.207143,0.714286,1.5
0.214286,0.714286,1.5
0.221429,0.714286,1.5
0.228571,0.714286,1.5
0.235714,0.714286,1.5
0.242857,0.714286,1.5
0.25,0.714286,1.5
0.257143,0.714286,1.5
0.264286,0.714286,1.5
0.271429,0.714286,1.5
0.278571,0.714286,1.5
0.285714,0.714286,1.5
0.292857,0.714286,1.5
0.3,0.714286,1.5
0.307143,0.714286,1.5
0.314286,0.714286,1.5
0.321429,0.714286,1.5
0.328571,0.714286,1.5
0.335714,0.714286,1.5
0.342857,0.714286,1.5
0.35,0.714286,1.5
0.357143,0.714286,1.5
0.364286,0.714286,1.5
0.371429,0.714286,1.5
0.378571,0.714286,1.5
0.385714,0.714286,1.5
0.392857,0.714286,1.5
0.4,0.714286,1.5
0.407143,0.714286,1.5
0.414286,0.714286,1.5
0.421429,0.714286,1.5
0.428571,0.714286,1.5
0.435714,0.714286,1.5
0.442857,0.714286,1.5
0.45,0.714286,1.5
0.457143,0.714286,1.5
0.464286,0.714286,1.5
0.471429,0.714286,1.5
0.478571,0.714286,1.5
0.485714,0.714286,1.5
0.492857,0.714286,1.5
0.5,0.714286,1.5
0.507143,0.714286,1.5
0.514286,0.714286,1.5
0.521429,0.714286,1.5
0.528571,0.714286,1.5
0.535714,0.714286,1.5
0.542857,0.714286,1.5
0.55,0.714286,1.5
0.557143,0.714286,1.5
0.564286,0.714286,1.5
0.571429,0.714286,1.5
0.578571,0.714286,1.5
0.585714,0.714286,1.5
0.592857,0.714286,1.5
0.6,0.714286,1.5
0.607143,0.714286,1.5
0.614286,0.714286,1.5
0.621429,0.714286,1.5
0.628571,0.714286,1.5
0.635714,0.714286,1.5
0.642857,0.714286,1.5
0.65,0.714286,1.5
0.657143,0.714286,1.5
0.664286,0.714286,1.5
0.671429,0.714286,1.5
0.678571,0.714286,1.5
0.685714,0.714286,1.5
0.692857,0.714286,1.5
0.7,0.714286,1.5
0.707143,0.714286,1.5
0.714286,0.714286,1.5
0.721429,0.714286,1.5
0.728571,0.714286,1.5
0.735714,0.714286,1.5
0.742857,0.714286,1.5
0.75,0.714286,1.5
0.757143,0.714286,1.5
0.764286,0.714286,1.5
0.771429,0.714286,1.5
0.778571,0.714286,1.49999
0.785714,0.714286,1.5
0.792857,0.714286,1.50005
0.8,0.714286,1.49994
0.807143,0.714286,1.49956
0.814286,0.714286,1.50077
0.821429,0.714286,1.50307
0.828571,0.714286,1.49019
0.835714,0.714286,1.48042
0.842857,0.714286,1.604
0.85,0.714286,1.55077
0.857143,0.714286,0.482888
0.864286,0.714286,-0.619558
0.871429,0.714286,-0.498953
0.878571,0.714286,-0.490365
0.885714,0.714286,-0.502911
0.892857,0.714286,-0.500451
0.9,0.714286,-0.499755
0.907143,0.714286,-0.499909
0.914286,0.714286,-0.500021
0.921429,0.714286,-0.500037
0.928571,0.714286,-0.500008
0.935714,0.714286,-0.499988
0.942857,0.714286,-0.499989
0.95,0.714286,-0.5
0.957143,0.714286,-0.500006
0.964286,0.714286,-0.500003
0.971429,0.714286,-0.499999
0.978571,0.714286,-0.499998
0.985714,0.714286,-0.5
0.992857,0.714286,-0.500001
1,0.714286,-0.5
0,0.707143,1.5
0.00714286,0.707143,1.5
0.0142857,0.707143,1.5
0.0214286,0.707143,1.5
0.0285714,0.707143,1.5
0.0357143,0.707143,1.5
0.0428571,0.707143,1.5
0.05,0.707143,1.5
0.0571429,0.707143,1.5
0.0642857,0.707143,1.5
0.0714286,0.707143,1.5
0.0785714,0.707143,1.5
0.0857143,0.707143,1.5
0.0928571,0.707143,1.5
0.1,0.707143,1.5
0.107143,0.707143,1.5
0.114286,0.707143,1.5
0.121429,0.707143,1.5
0.128571,0.707143,1.5
0.135714,0.707143,1.5
0.142857,0.707143,1.5
0.15,0.707143,1.5
0.157143,0.707143,1.5
0.164286,0.707143,1.5
0.171429,0.707143,1.5
0.178571,0.707143,1.5
0.185714,0.707143,1.5
0.192857,0.707143,1.5
0.2,0.707143,1.5
0.207143,0.707143,1.5
0.214286,0.707143,1.5
0.221429,0.707143,1.5
0.228571,0.707143,1.5
0.235714,0.707143,1.5
0.242857,0.707143,1.5
0.25,0.707143,1.5
0.257143,0.707143,1.5
0.264286,0.707143,1.5
0.271429,0.707143,1.5
0.278571,0.707143,1.5
0.285714,0.707143,1.5
0.292857,0.707143,1.5
0.3,0.707143,1.5
0.307143,0.707143,1.5
0.314286,0.707143,1.5
0.321429,0.707143,1.5
0.328571,0.707143,1.5
0.335714,0.707143,1.5
0.342857,0.707143,1.5
0.35,0.707143,1.5
0.357143,0.707143,1.5
0.364286,0.707143,1.5
0.371429,0.707143,1.5
0.378571,0.707143,1.5
0.385714,0.707143,1.5
0.392857,0.707143,1.5
0.4,0.707143,1.5
0.407143,0.707143,1.5
0.414286,0.707143,1.5
0.421429,0.707143,1.5
0.428571,0.707143,1.5
0.435714,0.707143,1.5
0.442857,0.707143,1.5
0.45,0.707143,1.5
0.457143,0.707143,1.5
0.464286,0.707143,1.5
0.471429,0.707143,1.5
0.478571,0.707143,1.5
0.485714,0.707143,1.5
0.492857,0.707143,1.5
0.5,0.707143,1.5
0.507143,0.707143,1.5
0.514286,0.707143,1.5
0.521429,0.707143,1.5
0.528571,0.707143,1.5
0.535714,0.707143,1.5
0.542857,0.707143,1.5
0.55,0.707143,1.5
0.557143,0.707143,1.5
0.564286,0.707143,1.5
0.571429,0.707143,1.5
0.578571,0.707143,1.5
0.585714,0.707143,1.5
0.592857,0.707143,1.5
0.6,0.707143,1.5
0.607143,0.707143,1.5
0.614286,0.707143,1.5
0.621429,0.707143,1.5
0.628571,0.707143,1.5
0.635714,0.707143,1.5
0.642857,0.707143,1.5
0.65,0.707143,1.5
0.657143,0.707143,1.5
0.664286,0.707143,1.5
0.671429,0.707143,1.5
0.678571,0.707143,1.5
0.685714,0.707143,1.5
0.692857,0.707143,1.5
0.7,0.707143,1.5
0.707143,0.707143,1.5
0.714286,0.707143,1.5
0.721429,0.707143,1.5
0.728571,0.707143,1.5
0.735714,0.707143,1.5
0.742857,0.707143,1.5
0.75,0.707143,1.5
0.757143,0.707143,1.5
0.764286,0.707143,1.5
0.771429,0.707143,1.5
0.778571,0.707143,1.49999
0.785714,0.707143,1.50002
0.792857,0.707143,1.50004
0.8,0.707143,1.49973
0.807143,0.707143,1.49976
0.814286,0.707143,1.5024
0.821429,0.707143,1.49969
0.828571,0.707143,1.47859
0.835714,0.707143,1.52031
0.842857,0.707143,1.663
0.85,0.707143,1.14558
0.857143,0.707143,-0.209979
0.864286,0.707143,-0.607416
0.871429,0.707143,-0.493984
0.878571,0.707143,-0.498343
0.885714,0.707143,-0.499757
0.892857,0.707143,-0.499836
0.9,0.707143,-0.500075
0.907143,0.707143,-0.499987
0.914286,0.707143,-0.499989
0.921429,0.707143,-0.500022
0.928571,0.707143,-0.500017
0.935714,0.707143,-0.499995
0.942857,0.707143,-0.499988
0.95,0.707143,-0.499996
0.957143,0.707143,-0.500004
0.964286,0.707143,-0.500004
0.971429,0.707143,-0.5
0.978571,0.707143,-0.499998
0.985714,0.707143,-0.499999
0.992857,0.707143,-0.500001
1,0.707143,-0.5
0,0.7,1.5
0.00714286,0.7,1.5
0.0142857,0.7,1.5
0.0214286,0.7,1.5
0.0285714,0.7,1.5
0.0357143,0.7,1.5
0.0428571,0.7,1.5
0.05,0.7,1.5
0.0571429,0.7,1.5
0.0642857,0.7,1.5
0.0714286,0.7,1.5
0.0785714,0.7,1.5
0.0857143,0.7,1.5
0.0928571,0.7,1.5
0.1,0.7,1.5
0.107143,0.7,1.5
0.114286,0.7,1.5
0.121429,0.7,1.5
0.128571,0.7,1.5
0.135714,0.7,1.5
0.142857,0.7,1.5
0.15,0.7,1.5
0.157143,0.7,1.5
0.164286,0.7,1.5
0.171429,0.7,1.5
0.178571,0.7,1.5
0.185714,0.7,1.5
0.192857,0.7,1.5
0.2,0.7,1.5
0.207143,0.7,1.5
0.214286,0.7,1.5
0.221429,0.7,1.5
0.228571,0.7,1.5
0.235714,0.7,1.5
0.242857,0.7,1.5
0.25,0.7,1.5
0.257143,0.7,1.5
0.264286,0.7,1.5
0.271429,0.7,1.5
0.278571,0.7,1.5
0.285714,0.7,1.5
0.292857,0.7,1.5
0.3,0.7,1.5
0.307143,0.7,1.5
0.314286,0.7,1.5
0.321429,0.7,1.5
0.328571,0.7,1.5
0.335714,0.7,1.5
0.342857,0.7,1.5
0.35,0.7,1.5
0.357143,0.7,1.5
0.364286,0.7,1.5
0.371429,0.7,1.5
0.378571,0.7,1.5
0.385714,0.7,1.5
0.392857,0.7,1.5
0.4,0.7,1.5
0.407143,0.7,1.5
0.414286,0.7,1.5
0.421429,0.7,1.5
0.428571,0.7,1.5
0.435714,0.7,1.5
0.442857,0.7,1.5
0.45,0.7,1.5
0.457143,0.7,1.5
0.464286,0.7,1.5
0.471429,0.7,1.5
0.478571,0.7,1.5
0.485714,0.7,1.5
0.492857,0.7,1.5
0.5,0.7,1.5
0.507143,0.7,1.5
0.514286,0.7,1.5
0.521429,0.7,1.5
0.528571,0.7,1.5
0.535714,0.7,1.5
0.542857,0.7,1.5
0.55,0.7,1.5
0.557143,0.7,1.5
0.564286,0.7,1.5
0.571429,0.7,1.5
0.578571,0.7,1.5
0.585714,0.7,1.5
0.592857,0.7,1.5
0.6,0.7,1.5
0.607143,0.7,1.5
0.614286,0.7,1.5
0.621429,0.7,1.5
0.628571,0.7,1.5
0.635714,0.7,1.5
0.642857,0.7,1.5
0.65,0.7,1.5
0.657143,0.7,1.5
0.664286,0.7,1.5
0.671429,0.7,1.5
0.678571,0.7,1.5
0.685714,0.7,1.5
0.692857,0.7,1.5
0.7,0.7,1.5
0.707143,0.7,1.5
0.714286,0.7,1.5
0.721429,0.7,1.5
0.728571,0.7,1.5
0.735714,0.7,1.5
0.742857,0.7,1.5
0.75,0.7,1.5
0.757143,0.7,1.5
0.764286,0.7,1.5
0.771429,0.7,1.49999
0.778571,0.7,1.49999
0.785714,0.7,1.50004
0.792857,0.7,1.49993
0.8,0.7,1.49954
0.807143,0.7,1.50075
0.814286,0.7,1.50304
0.821429,0.7,1.49017
0.828571,0.7,1.48035
0.835714,0.7,1.60387
0.842857,0.7,1.55086
0.85,0.7,0.482927
0.857143,0.7,-0.619753
0.864286,0.7,-0.498655
0.871429,0.7,-0.490106
0.878571,0.7,-0.502907
0.885714,0.7,-0.500598
0.892857,0.7,-0.499865
0.9,0.7,-0.499899
0.907143,0.7,-0.499948
0.914286,0.7,-0.499995
0.921429,0.7,-0.500023
0.928571,0.7,-0.500021
0.935714,0.7,-0.500001
0.942857,0.7,-0.499989
0.95,0.7,-0.499993
